"Run","cycle","Virulence","Cheat","Spite","MigrationRate","SubpopCarryingCapacity","CheatFreq","SpiteFreq"
425,21,0,1,0,0.0625,81,0.138462,0
425,31,0,1,0,0.0625,81,0.251534,0
425,41,0,1,0,0.0625,81,0.322917,0
425,51,0,1,0,0.0625,81,0.5625,0
425,61,0,1,0,0.0625,81,0.615385,0
425,71,0,1,0,0.0625,81,0.722581,0
425,81,0,1,0,0.0625,81,0.92,0
425,91,0,1,0,0.0625,81,1,0
425,91,0,1,0,0.0625,81,1,0
426,1,0,1,0,0.125,81,0,0
426,11,0,1,0,0.125,81,0,0
426,21,0,1,0,0.125,81,0.0732984,0
426,31,0,1,0,0.125,81,0.110577,0
426,41,0,1,0,0.125,81,0.187013,0
426,51,0,1,0,0.125,81,0.0979592,0
426,61,0,1,0,0.125,81,0.0508475,0
426,71,0,1,0,0.125,81,0.142857,0
426,81,0,1,0,0.125,81,0.103659,0
426,91,0,1,0,0.125,81,0.323171,0
426,101,0,1,0,0.125,81,0.569892,0
426,111,0,1,0,0.125,81,0.592233,0
426,121,0,1,0,0.125,81,0.675,0
426,131,0,1,0,0.125,81,0.792952,0
426,141,0,1,0,0.125,81,0.781711,0
426,151,0,1,0,0.125,81,0.891026,0
426,161,0,1,0,0.125,81,0.936909,0
426,171,0,1,0,0.125,81,0.943946,0
426,181,0,1,0,0.125,81,0.918067,0
426,191,0,1,0,0.125,81,0.938628,0
426,201,0,1,0,0.125,81,0.935,0
426,211,0,1,0,0.125,81,0.932787,0
426,221,0,1,0,0.125,81,0.949264,0
426,231,0,1,0,0.125,81,0.93368,0
426,241,0,1,0,0.125,81,0.959322,0
426,241,0,1,0,0.125,81,0.959322,0
427,1,0,1,0,0.25,81,0,0
427,11,0,1,0,0.25,81,0,0
427,21,0,1,0,0.25,81,0.113095,0
427,31,0,1,0,0.25,81,0.130106,0
427,41,0,1,0,0.25,81,0.132383,0
427,51,0,1,0,0.25,81,0.197411,0
427,61,0,1,0,0.25,81,0.201893,0
427,71,0,1,0,0.25,81,0.168646,0
427,81,0,1,0,0.25,81,0.1875,0
427,91,0,1,0,0.25,81,0.183168,0
427,101,0,1,0,0.25,81,0.15415,0
427,111,0,1,0,0.25,81,0.221918,0
427,121,0,1,0,0.25,81,0.253406,0
427,131,0,1,0,0.25,81,0.323077,0
427,141,0,1,0,0.25,81,0.481043,0
427,151,0,1,0,0.25,81,0.507719,0
427,161,0,1,0,0.25,81,0.528037,0
427,171,0,1,0,0.25,81,0.534137,0
427,181,0,1,0,0.25,81,0.510684,0
427,191,0,1,0,0.25,81,0.565126,0
427,201,0,1,0,0.25,81,0.65762,0
427,211,0,1,0,0.25,81,0.58,0
427,221,0,1,0,0.25,81,0.554566,0
427,231,0,1,0,0.25,81,0.685965,0
427,241,0,1,0,0.25,81,0.72522,0
427,251,0,1,0,0.25,81,0.769841,0
427,261,0,1,0,0.25,81,0.746815,0
427,271,0,1,0,0.25,81,0.812808,0
427,281,0,1,0,0.25,81,0.830729,0
427,291,0,1,0,0.25,81,0.837179,0
427,301,0,1,0,0.25,81,0.886391,0
427,311,0,1,0,0.25,81,0.900378,0
427,321,0,1,0,0.25,81,0.89505,0
427,331,0,1,0,0.25,81,0.963391,0
427,331,0,1,0,0.25,81,0.963391,0
428,1,0,1,0,0.03125,243,0,0
428,11,0,1,0,0.03125,243,0,0
428,21,0,1,0,0.03125,243,0.056391,0
428,31,0,1,0,0.03125,243,0.0449438,0
428,41,0,1,0,0.03125,243,0.0610687,0
428,51,0,1,0,0.03125,243,0.220077,0
428,61,0,1,0,0.03125,243,0.150407,0
428,71,0,1,0,0.03125,243,0.0861423,0
428,81,0,1,0,0.03125,243,0.128329,0
428,91,0,1,0,0.03125,243,0,0
428,91,0,1,0,0.03125,243,0,0
429,1,0,1,0,0.0625,243,0,0
429,11,0,1,0,0.0625,243,0,0
429,21,0,1,0,0.0625,243,0.115385,0
429,31,0,1,0,0.0625,243,0.222222,0
429,41,0,1,0,0.0625,243,0.0526316,0
429,51,0,1,0,0.0625,243,0.169884,0
429,61,0,1,0,0.0625,243,0.276817,0
429,71,0,1,0,0.0625,243,0.435986,0
429,81,0,1,0,0.0625,243,0.466192,0
429,91,0,1,0,0.0625,243,0.734756,0
429,101,0,1,0,0.0625,243,0.879518,0
429,111,0,1,0,0.0625,243,0.925301,0
429,121,0,1,0,0.0625,243,0.935201,0
429,131,0,1,0,0.0625,243,0.930909,0
429,141,0,1,0,0.0625,243,0.953488,0
429,141,0,1,0,0.0625,243,0.953488,0
43,1,0,1,0,0.25,81,0,0
43,11,0,1,0,0.25,81,0,0
43,21,0,1,0,0.25,81,0.105335,0
43,31,0,1,0,0.25,81,0.0984848,0
43,41,0,1,0,0.25,81,0.196923,0
43,51,0,1,0,0.25,81,0.282297,0
43,61,0,1,0,0.25,81,0.337793,0
43,71,0,1,0,0.25,81,0.377129,0
43,81,0,1,0,0.25,81,0.578341,0
43,91,0,1,0,0.25,81,0.721902,0
43,101,0,1,0,0.25,81,0.797935,0
43,111,0,1,0,0.25,81,0.886981,0
43,121,0,1,0,0.25,81,0.932544,0
43,131,0,1,0,0.25,81,0.935913,0
43,141,0,1,0,0.25,81,0.966197,0
43,141,0,1,0,0.25,81,0.966197,0
430,1,0,1,0,0.125,243,0,0
430,11,0,1,0,0.125,243,0,0
430,21,0,1,0,0.125,243,0.0953947,0
430,31,0,1,0,0.125,243,0.083558,0
430,41,0,1,0,0.125,243,0.150888,0
430,51,0,1,0,0.125,243,0.233146,0
430,61,0,1,0,0.125,243,0.476965,0
430,71,0,1,0,0.125,243,0.746575,0
430,81,0,1,0,0.125,243,0.823373,0
430,91,0,1,0,0.125,243,0.876045,0
430,101,0,1,0,0.125,243,0.929162,0
430,111,0,1,0,0.125,243,0.972019,0
430,111,0,1,0,0.125,243,0.972019,0
431,1,0,1,0,0.25,243,0,0
431,11,0,1,0,0.25,243,0,0
431,21,0,1,0,0.25,243,0.0923379,0
431,31,0,1,0,0.25,243,0.0809524,0
431,41,0,1,0,0.25,243,0.0182648,0
431,51,0,1,0,0.25,243,0,0
431,51,0,1,0,0.25,243,0,0
432,1,0,1,1,0.03125,9,0,0
432,11,0,1,1,0.03125,9,0,0
432,21,0,1,1,0.03125,9,0.266667,0.266667
432,31,0,1,1,0.03125,9,0.7,0.7
432,41,0,1,1,0.03125,9,0,0
432,41,0,1,1,0.03125,9,0,0
433,1,0,1,1,0.0625,9,0,0
433,11,0,1,1,0.0625,9,0,0
433,21,0,1,1,0.0625,9,0.0967742,0.0967742
433,31,0,1,1,0.0625,9,0.348837,0.348837
433,41,0,1,1,0.0625,9,0.0666667,0.0666667
433,51,0,1,1,0.0625,9,0.2,0.2
433,61,0,1,1,0.0625,9,0,0
433,61,0,1,1,0.0625,9,0,0
434,1,0,1,1,0.125,9,0,0
434,11,0,1,1,0.125,9,0,0
434,21,0,1,1,0.125,9,0.0694444,0.0694444
434,31,0,1,1,0.125,9,0.047619,0.047619
434,41,0,1,1,0.125,9,0.235294,0.235294
434,51,0,1,1,0.125,9,0,0
434,51,0,1,1,0.125,9,0,0
435,1,0,1,1,0.25,9,0,0
435,11,0,1,1,0.25,9,0,0
435,21,0,1,1,0.25,9,0.0881057,0.0881057
435,31,0,1,1,0.25,9,0.22093,0.22093
435,41,0,1,1,0.25,9,0.603604,0.603604
435,51,0,1,1,0.25,9,0.348837,0.348837
435,61,0,1,1,0.25,9,0.428571,0.428571
435,71,0,1,1,0.25,9,0.314286,0.314286
435,81,0,1,1,0.25,9,0.191781,0.191781
435,91,0,1,1,0.25,9,0.0196078,0.0196078
435,101,0,1,1,0.25,9,0,0
435,101,0,1,1,0.25,9,0,0
436,1,0,1,1,0.03125,27,0,0
436,11,0,1,1,0.03125,27,0,0
436,21,0,1,1,0.03125,27,0.131737,0.131737
436,31,0,1,1,0.03125,27,0.397516,0.397516
436,41,0,1,1,0.03125,27,0.373832,0.373832
436,51,0,1,1,0.03125,27,0.373494,0.373494
436,61,0,1,1,0.03125,27,0.0909091,0.0909091
436,71,0,1,1,0.03125,27,0,0
436,71,0,1,1,0.03125,27,0,0
437,1,0,1,1,0.0625,27,0,0
437,11,0,1,1,0.0625,27,0,0
437,21,0,1,1,0.0625,27,0.0945946,0.0945946
437,31,0,1,1,0.0625,27,0.135593,0.135593
437,41,0,1,1,0.0625,27,0.147239,0.147239
437,51,0,1,1,0.0625,27,0.134615,0.134615
437,61,0,1,1,0.0625,27,0,0
437,61,0,1,1,0.0625,27,0,0
438,1,0,1,1,0.125,27,0,0
438,11,0,1,1,0.125,27,0,0
438,21,0,1,1,0.125,27,0.113546,0.113546
438,31,0,1,1,0.125,27,0.162338,0.162338
438,41,0,1,1,0.125,27,0.112676,0.112676
438,51,0,1,1,0.125,27,0.0671378,0.0671378
438,61,0,1,1,0.125,27,0.0344828,0.0344828
438,71,0,1,1,0.125,27,0.0396825,0.0396825
438,81,0,1,1,0.125,27,0.0526316,0.0526316
438,91,0,1,1,0.125,27,0.0649351,0.0649351
438,101,0,1,1,0.125,27,0.038835,0.038835
438,111,0,1,1,0.125,27,0,0
438,111,0,1,1,0.125,27,0,0
439,1,0,1,1,0.25,27,0,0
439,11,0,1,1,0.25,27,0,0
439,21,0,1,1,0.25,27,0.125382,0.125382
439,31,0,1,1,0.25,27,0.153042,0.153042
439,41,0,1,1,0.25,27,0.181943,0.181943
439,51,0,1,1,0.25,27,0.173512,0.173512
439,61,0,1,1,0.25,27,0.179829,0.179829
439,71,0,1,1,0.25,27,0.245547,0.245547
439,81,0,1,1,0.25,27,0.161162,0.161162
439,91,0,1,1,0.25,27,0.0910653,0.0910653
439,101,0,1,1,0.25,27,0.174254,0.174254
439,111,0,1,1,0.25,27,0.198842,0.198842
439,121,0,1,1,0.25,27,0.186517,0.186517
439,131,0,1,1,0.25,27,0.18797,0.18797
439,141,0,1,1,0.25,27,0.119289,0.119289
439,151,0,1,1,0.25,27,0.182448,0.182448
439,161,0,1,1,0.25,27,0.120818,0.120818
439,171,0,1,1,0.25,27,0.125265,0.125265
439,181,0,1,1,0.25,27,0.171642,0.171642
439,191,0,1,1,0.25,27,0.185185,0.185185
439,201,0,1,1,0.25,27,0.321543,0.321543
439,211,0,1,1,0.25,27,0.234899,0.234899
439,221,0,1,1,0.25,27,0.0833333,0.0833333
439,231,0,1,1,0.25,27,0.0968992,0.0968992
439,241,0,1,1,0.25,27,0.0655738,0.0655738
439,251,0,1,1,0.25,27,0.0422535,0.0422535
439,261,0,1,1,0.25,27,0,0
439,261,0,1,1,0.25,27,0,0
44,1,0,1,0,0.03125,243,0,0
44,11,0,1,0,0.03125,243,0,0
44,21,0,1,0,0.03125,243,0.0882353,0
44,31,0,1,0,0.03125,243,0.0669291,0
44,41,0,1,0,0.03125,243,0.0333333,0
44,51,0,1,0,0.03125,243,0.0434783,0
44,61,0,1,0,0.03125,243,0.0395257,0
44,71,0,1,0,0.03125,243,0.0481481,0
44,81,0,1,0,0.03125,243,0.0309278,0
44,91,0,1,0,0.03125,243,0.0114504,0
44,101,0,1,0,0.03125,243,0.0313725,0
44,111,0,1,0,0.03125,243,0,0
44,111,0,1,0,0.03125,243,0,0
440,1,0,1,1,0.03125,81,0,0
440,11,0,1,1,0.03125,81,0,0
440,21,0,1,1,0.03125,81,0.173184,0.173184
440,31,0,1,1,0.03125,81,0.392157,0.392157
440,41,0,1,1,0.03125,81,0.109589,0.109589
440,51,0,1,1,0.03125,81,0,0
440,51,0,1,1,0.03125,81,0,0
441,1,0,1,1,0.0625,81,0,0
441,11,0,1,1,0.0625,81,0,0
441,21,0,1,1,0.0625,81,0.100917,0.100917
441,31,0,1,1,0.0625,81,0.048,0.048
441,41,0,1,1,0.0625,81,0,0
441,41,0,1,1,0.0625,81,0,0
442,1,0,1,1,0.125,81,0,0
442,11,0,1,1,0.125,81,0,0
442,21,0,1,1,0.125,81,0.130159,0.130159
442,31,0,1,1,0.125,81,0.463942,0.463942
442,41,0,1,1,0.125,81,0.517361,0.517361
442,51,0,1,1,0.125,81,0.621127,0.621127
442,61,0,1,1,0.125,81,0.316279,0.316279
442,71,0,1,1,0.125,81,0.159509,0.159509
442,81,0,1,1,0.125,81,0.0421687,0.0421687
442,91,0,1,1,0.125,81,0.0597015,0.0597015
442,101,0,1,1,0.125,81,0.00628931,0.00628931
442,111,0,1,1,0.125,81,0,0
442,111,0,1,1,0.125,81,0,0
443,1,0,1,1,0.25,81,0,0
443,11,0,1,1,0.25,81,0,0
443,21,0,1,1,0.25,81,0.105105,0.105105
443,31,0,1,1,0.25,81,0.122263,0.122263
443,41,0,1,1,0.25,81,0.232533,0.232533
443,51,0,1,1,0.25,81,0.400478,0.400478
443,61,0,1,1,0.25,81,0.269373,0.269373
443,71,0,1,1,0.25,81,0.2423,0.2423
443,81,0,1,1,0.25,81,0.135135,0.135135
443,91,0,1,1,0.25,81,0.06,0.06
443,101,0,1,1,0.25,81,0.0299401,0.0299401
443,111,0,1,1,0.25,81,0,0
443,111,0,1,1,0.25,81,0,0
444,1,0,1,1,0.03125,243,0,0
444,11,0,1,1,0.03125,243,0,0
444,21,0,1,1,0.03125,243,0.637681,0.637681
444,31,0,1,1,0.03125,243,0.661538,0.661538
444,41,0,1,1,0.03125,243,0.929705,0.929705
444,51,0,1,1,0.03125,243,0.959405,0.959405
444,51,0,1,1,0.03125,243,0.959405,0.959405
445,1,0,1,1,0.0625,243,0,0
445,11,0,1,1,0.0625,243,0,0
445,21,0,1,1,0.0625,243,0.127208,0.127208
445,31,0,1,1,0.0625,243,0.913257,0.913257
445,41,0,1,1,0.0625,243,0.972488,0.972488
445,41,0,1,1,0.0625,243,0.972488,0.972488
446,1,0,1,1,0.125,243,0,0
446,11,0,1,1,0.125,243,0,0
446,21,0,1,1,0.125,243,0.0679887,0.0679887
446,31,0,1,1,0.125,243,0.550274,0.550274
446,41,0,1,1,0.125,243,0.876009,0.876009
446,51,0,1,1,0.125,243,0.965002,0.965002
446,51,0,1,1,0.125,243,0.965002,0.965002
447,1,0,1,1,0.25,243,0,0
447,11,0,1,1,0.25,243,0,0
447,21,0,1,1,0.25,243,0.123506,0.123506
447,31,0,1,1,0.25,243,0.182927,0.182927
447,41,0,1,1,0.25,243,0.0907336,0.0907336
447,51,0,1,1,0.25,243,0.397784,0.397784
447,61,0,1,1,0.25,243,0.824944,0.824944
447,71,0,1,1,0.25,243,0.918192,0.918192
447,81,0,1,1,0.25,243,0.962244,0.962244
447,81,0,1,1,0.25,243,0.962244,0.962244
448,1,1,0,0,0.03125,9,0,0
448,11,1,0,0,0.03125,9,0,0
448,21,1,0,0,0.03125,9,0,0
448,21,1,0,0,0.03125,9,0,0
449,1,1,0,0,0.0625,9,0,0
449,11,1,0,0,0.0625,9,0,0
449,21,1,0,0,0.0625,9,0,0
449,21,1,0,0,0.0625,9,0,0
45,1,0,1,0,0.0625,243,0,0
45,11,0,1,0,0.0625,243,0,0
45,21,0,1,0,0.0625,243,0.0964286,0
45,31,0,1,0,0.0625,243,0.0881356,0
45,41,0,1,0,0.0625,243,0.229927,0
45,51,0,1,0,0.0625,243,0.196,0
45,61,0,1,0,0.0625,243,0.231293,0
45,71,0,1,0,0.0625,243,0.273063,0
45,81,0,1,0,0.0625,243,0.325503,0
45,91,0,1,0,0.0625,243,0.550523,0
45,101,0,1,0,0.0625,243,0.618243,0
45,111,0,1,0,0.0625,243,0.691589,0
45,121,0,1,0,0.0625,243,0.789773,0
45,131,0,1,0,0.0625,243,0.854599,0
45,141,0,1,0,0.0625,243,0.951157,0
45,141,0,1,0,0.0625,243,0.951157,0
450,1,1,0,0,0.125,9,0,0
450,11,1,0,0,0.125,9,0,0
450,21,1,0,0,0.125,9,0,0
450,21,1,0,0,0.125,9,0,0
451,1,1,0,0,0.25,9,0,0
451,11,1,0,0,0.25,9,0,0
451,21,1,0,0,0.25,9,0,0
451,21,1,0,0,0.25,9,0,0
452,1,1,0,0,0.03125,27,0,0
452,11,1,0,0,0.03125,27,0,0
452,21,1,0,0,0.03125,27,0,0
452,21,1,0,0,0.03125,27,0,0
453,1,1,0,0,0.0625,27,0,0
453,11,1,0,0,0.0625,27,0,0
453,21,1,0,0,0.0625,27,0,0
453,21,1,0,0,0.0625,27,0,0
454,1,1,0,0,0.125,27,0,0
454,11,1,0,0,0.125,27,0,0
454,21,1,0,0,0.125,27,0,0
454,21,1,0,0,0.125,27,0,0
455,1,1,0,0,0.25,27,0,0
455,11,1,0,0,0.25,27,0,0
455,21,1,0,0,0.25,27,0,0
455,21,1,0,0,0.25,27,0,0
456,1,1,0,0,0.03125,81,0,0
456,11,1,0,0,0.03125,81,0,0
456,21,1,0,0,0.03125,81,0,0
456,21,1,0,0,0.03125,81,0,0
457,1,1,0,0,0.0625,81,0,0
457,11,1,0,0,0.0625,81,0,0
457,21,1,0,0,0.0625,81,0,0
457,21,1,0,0,0.0625,81,0,0
458,1,1,0,0,0.125,81,0,0
458,11,1,0,0,0.125,81,0,0
458,21,1,0,0,0.125,81,0,0
458,21,1,0,0,0.125,81,0,0
459,1,1,0,0,0.25,81,0,0
459,11,1,0,0,0.25,81,0,0
459,21,1,0,0,0.25,81,0,0
459,21,1,0,0,0.25,81,0,0
46,1,0,1,0,0.125,243,0,0
46,11,0,1,0,0.125,243,0,0
46,21,0,1,0,0.125,243,0.112392,0
46,31,0,1,0,0.125,243,0.167702,0
46,41,0,1,0,0.125,243,0.223602,0
46,51,0,1,0,0.125,243,0.489489,0
46,61,0,1,0,0.125,243,0.623037,0
46,71,0,1,0,0.125,243,0.688249,0
46,81,0,1,0,0.125,243,0.82227,0
46,91,0,1,0,0.125,243,0.862816,0
46,101,0,1,0,0.125,243,0.90158,0
46,111,0,1,0,0.125,243,0.954545,0
46,111,0,1,0,0.125,243,0.954545,0
460,1,1,0,0,0.03125,243,0,0
460,11,1,0,0,0.03125,243,0,0
460,21,1,0,0,0.03125,243,0,0
460,21,1,0,0,0.03125,243,0,0
461,1,1,0,0,0.0625,243,0,0
461,11,1,0,0,0.0625,243,0,0
461,21,1,0,0,0.0625,243,0,0
461,21,1,0,0,0.0625,243,0,0
462,1,1,0,0,0.125,243,0,0
462,11,1,0,0,0.125,243,0,0
462,21,1,0,0,0.125,243,0,0
462,21,1,0,0,0.125,243,0,0
463,1,1,0,0,0.25,243,0,0
463,11,1,0,0,0.25,243,0,0
463,21,1,0,0,0.25,243,0,0
463,21,1,0,0,0.25,243,0,0
464,1,1,0,1,0.03125,9,0,0
464,11,1,0,1,0.03125,9,0,0
464,21,1,0,1,0.03125,9,0,0
464,21,1,0,1,0.03125,9,0,0
465,1,1,0,1,0.0625,9,0,0
465,11,1,0,1,0.0625,9,0,0
465,21,1,0,1,0.0625,9,0,0.0625
465,21,1,0,1,0.0625,9,0,0.0625
466,1,1,0,1,0.125,9,0,0
466,11,1,0,1,0.125,9,0,0
466,21,1,0,1,0.125,9,0,0.103448
466,21,1,0,1,0.125,9,0,0.103448
467,1,1,0,1,0.25,9,0,0
467,11,1,0,1,0.25,9,0,0
467,21,1,0,1,0.25,9,0,0.0921986
467,21,1,0,1,0.25,9,0,0.0921986
468,1,1,0,1,0.03125,27,0,0
468,11,1,0,1,0.03125,27,0,0
468,21,1,0,1,0.03125,27,0,0
468,21,1,0,1,0.03125,27,0,0
469,1,1,0,1,0.0625,27,0,0
469,11,1,0,1,0.0625,27,0,0
469,21,1,0,1,0.0625,27,0,0.0958904
469,21,1,0,1,0.0625,27,0,0.0958904
47,1,0,1,0,0.25,243,0,0
47,11,0,1,0,0.25,243,0,0
47,21,0,1,0,0.25,243,0.0742268,0
47,31,0,1,0,0.25,243,0.0551559,0
47,41,0,1,0,0.25,243,0.0246679,0
47,51,0,1,0,0.25,243,0.0225225,0
47,61,0,1,0,0.25,243,0.00837989,0
47,71,0,1,0,0.25,243,0,0
47,71,0,1,0,0.25,243,0,0
470,1,1,0,1,0.125,27,0,0
470,11,1,0,1,0.125,27,0,0
470,21,1,0,1,0.125,27,0,0.0818182
470,21,1,0,1,0.125,27,0,0.0818182
471,1,1,0,1,0.25,27,0,0
471,11,1,0,1,0.25,27,0,0
471,21,1,0,1,0.25,27,0,0.108844
471,21,1,0,1,0.25,27,0,0.108844
472,1,1,0,1,0.03125,81,0,0
472,11,1,0,1,0.03125,81,0,0
472,21,1,0,1,0.03125,81,0,0.0273973
472,21,1,0,1,0.03125,81,0,0.0273973
473,1,1,0,1,0.0625,81,0,0
473,11,1,0,1,0.0625,81,0,0
473,21,1,0,1,0.0625,81,0,0.146341
473,21,1,0,1,0.0625,81,0,0.146341
474,1,1,0,1,0.125,81,0,0
474,11,1,0,1,0.125,81,0,0
474,21,1,0,1,0.125,81,0,0.124378
474,21,1,0,1,0.125,81,0,0.124378
475,1,1,0,1,0.25,81,0,0
475,11,1,0,1,0.25,81,0,0
475,21,1,0,1,0.25,81,0,0.0976253
475,21,1,0,1,0.25,81,0,0.0976253
476,1,1,0,1,0.03125,243,0,0
476,11,1,0,1,0.03125,243,0,0
476,21,1,0,1,0.03125,243,0,0.0829694
476,21,1,0,1,0.03125,243,0,0.0829694
477,1,1,0,1,0.0625,243,0,0
477,11,1,0,1,0.0625,243,0,0
477,21,1,0,1,0.0625,243,0,0.130597
477,21,1,0,1,0.0625,243,0,0.130597
478,1,1,0,1,0.125,243,0,0
478,11,1,0,1,0.125,243,0,0
478,21,1,0,1,0.125,243,0,0.451923
478,21,1,0,1,0.125,243,0,0.451923
479,1,1,0,1,0.25,243,0,0
479,11,1,0,1,0.25,243,0,0
479,21,1,0,1,0.25,243,0,0.0920398
479,21,1,0,1,0.25,243,0,0.0920398
48,1,0,1,1,0.03125,9,0,0
48,11,0,1,1,0.03125,9,0,0
48,21,0,1,1,0.03125,9,0.0909091,0.0909091
48,31,0,1,1,0.03125,9,0,0
48,31,0,1,1,0.03125,9,0,0
480,1,1,1,0,0.03125,9,0,0
480,11,1,1,0,0.03125,9,0,0
480,21,1,1,0,0.03125,9,0,0
480,21,1,1,0,0.03125,9,0,0
481,1,1,1,0,0.0625,9,0,0
481,11,1,1,0,0.0625,9,0,0
481,21,1,1,0,0.0625,9,0.0833333,0
481,31,1,1,0,0.0625,9,0,0
481,31,1,1,0,0.0625,9,0,0
482,1,1,1,0,0.125,9,0,0
482,11,1,1,0,0.125,9,0,0
482,21,1,1,0,0.125,9,0.125,0
482,31,1,1,0,0.125,9,0.358974,0
482,41,1,1,0,0.125,9,0.428571,0
482,51,1,1,0,0.125,9,0.344828,0
482,61,1,1,0,0.125,9,0.125,0
482,71,1,1,0,0.125,9,0.181818,0
482,81,1,1,0,0.125,9,0.214286,0
482,91,1,1,0,0.125,9,0.166667,0
482,101,1,1,0,0.125,9,0.285714,0
482,111,1,1,0,0.125,9,0.238095,0
482,121,1,1,0,0.125,9,0.645161,0
482,131,1,1,0,0.125,9,0.909091,0
482,141,1,1,0,0.125,9,0.543478,0
482,151,1,1,0,0.125,9,0.0833333,0
482,161,1,1,0,0.125,9,0.444444,0
482,171,1,1,0,0.125,9,0.72549,0
482,181,1,1,0,0.125,9,0.645161,0
482,191,1,1,0,0.125,9,1,0
482,191,1,1,0,0.125,9,1,0
483,1,1,1,0,0.25,9,0,0
483,11,1,1,0,0.25,9,0,0
483,21,1,1,0,0.25,9,0.0947368,0
483,31,1,1,0,0.25,9,0.333333,0
483,41,1,1,0,0.25,9,0.299065,0
483,51,1,1,0,0.25,9,0.333333,0
483,61,1,1,0,0.25,9,0.401674,0
483,71,1,1,0,0.25,9,0.533742,0
483,81,1,1,0,0.25,9,0.840278,0
483,91,1,1,0,0.25,9,0.9375,0
483,101,1,1,0,0.25,9,0.9,0
483,111,1,1,0,0.25,9,0.761905,0
483,121,1,1,0,0.25,9,0.747126,0
483,131,1,1,0,0.25,9,0.612903,0
483,141,1,1,0,0.25,9,0.661017,0
483,151,1,1,0,0.25,9,0.955056,0
483,151,1,1,0,0.25,9,0.955056,0
484,1,1,1,0,0.03125,27,0,0
484,11,1,1,0,0.03125,27,0,0
484,21,1,1,0,0.03125,27,0.147059,0
484,31,1,1,0,0.03125,27,0.193277,0
484,41,1,1,0,0.03125,27,0.356164,0
484,51,1,1,0,0.03125,27,0.333333,0
484,61,1,1,0,0.03125,27,0.292929,0
484,71,1,1,0,0.03125,27,0.338983,0
484,81,1,1,0,0.03125,27,0.268293,0
484,91,1,1,0,0.03125,27,0.0810811,0
484,101,1,1,0,0.03125,27,0,0
484,101,1,1,0,0.03125,27,0,0
485,1,1,1,0,0.0625,27,0,0
485,11,1,1,0,0.0625,27,0,0
485,21,1,1,0,0.0625,27,0.119617,0
485,31,1,1,0,0.0625,27,0.0948905,0
485,41,1,1,0,0.0625,27,0.04,0
485,51,1,1,0,0.0625,27,0,0
485,51,1,1,0,0.0625,27,0,0
486,1,1,1,0,0.125,27,0,0
486,11,1,1,0,0.125,27,0,0
486,21,1,1,0,0.125,27,0.108796,0
486,31,1,1,0,0.125,27,0.16792,0
486,41,1,1,0,0.125,27,0.23431,0
486,51,1,1,0,0.125,27,0.378788,0
486,61,1,1,0,0.125,27,0.320312,0
486,71,1,1,0,0.125,27,0.534483,0
486,81,1,1,0,0.125,27,0.694836,0
486,91,1,1,0,0.125,27,0.841155,0
486,101,1,1,0,0.125,27,0.8,0
486,111,1,1,0,0.125,27,0.83945,0
486,121,1,1,0,0.125,27,0.908714,0
486,131,1,1,0,0.125,27,0.95203,0
486,131,1,1,0,0.125,27,0.95203,0
487,1,1,1,0,0.25,27,0,0
487,11,1,1,0,0.25,27,0,0
487,21,1,1,0,0.25,27,0.0993103,0
487,31,1,1,0,0.25,27,0.106742,0
487,41,1,1,0,0.25,27,0.19869,0
487,51,1,1,0,0.25,27,0.303983,0
487,61,1,1,0,0.25,27,0.389381,0
487,71,1,1,0,0.25,27,0.353982,0
487,81,1,1,0,0.25,27,0.463196,0
487,91,1,1,0,0.25,27,0.43662,0
487,101,1,1,0,0.25,27,0.465812,0
487,111,1,1,0,0.25,27,0.47646,0
487,121,1,1,0,0.25,27,0.439266,0
487,131,1,1,0,0.25,27,0.593128,0
487,141,1,1,0,0.25,27,0.450617,0
487,151,1,1,0,0.25,27,0.512605,0
487,161,1,1,0,0.25,27,0.582251,0
487,171,1,1,0,0.25,27,0.653207,0
487,181,1,1,0,0.25,27,0.71722,0
487,191,1,1,0,0.25,27,0.816233,0
487,201,1,1,0,0.25,27,0.813885,0
487,211,1,1,0,0.25,27,0.803545,0
487,221,1,1,0,0.25,27,0.830218,0
487,231,1,1,0,0.25,27,0.91231,0
487,241,1,1,0,0.25,27,0.941176,0
487,251,1,1,0,0.25,27,0.968896,0
487,251,1,1,0,0.25,27,0.968896,0
488,1,1,1,0,0.03125,81,0,0
488,11,1,1,0,0.03125,81,0,0
488,21,1,1,0,0.03125,81,0.0645161,0
488,31,1,1,0,0.03125,81,0.010989,0
488,41,1,1,0,0.03125,81,0,0
488,41,1,1,0,0.03125,81,0,0
489,1,1,1,0,0.0625,81,0,0
489,11,1,1,0,0.0625,81,0,0
489,21,1,1,0,0.0625,81,0.169014,0
489,31,1,1,0,0.0625,81,0.108333,0
489,41,1,1,0,0.0625,81,0.170213,0
489,51,1,1,0,0.0625,81,0.240385,0
489,61,1,1,0,0.0625,81,0.397849,0
489,71,1,1,0,0.0625,81,0.234043,0
489,81,1,1,0,0.0625,81,0.0701754,0
489,91,1,1,0,0.0625,81,0.273438,0
489,101,1,1,0,0.0625,81,0.321101,0
489,111,1,1,0,0.0625,81,0.362903,0
489,121,1,1,0,0.0625,81,0.191489,0
489,131,1,1,0,0.0625,81,0.106557,0
489,141,1,1,0,0.0625,81,0,0
489,141,1,1,0,0.0625,81,0,0
49,1,0,1,1,0.0625,9,0,0
